transaction_id,customer_id,revenue_date,final_amount,payment_method,reconciliation_status,last_updated
TXN_1040,CUST_212,2026-01-28,279.29,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1041,CUST_146,2026-02-17,71.20,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1042,CUST_156,2026-01-28,332.35,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1043,CUST_448,2026-02-06,318.38,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1044,CUST_297,2026-02-05,318.15,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1001,CUST_427,2026-01-27,61.25,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1002,CUST_240,2026-01-31,150.44,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1003,CUST_477,2026-01-27,354.51,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1004,CUST_379,2026-01-26,315.72,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1005,CUST_116,2026-01-24,92.16,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1006,CUST_219,2026-02-09,320.91,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1007,CUST_387,2026-01-30,372.21,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1008,CUST_459,2026-02-10,238.78,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1009,CUST_329,2026-02-11,175.19,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1010,CUST_103,2026-02-17,412.62,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1011,CUST_457,2026-02-06,203.11,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1012,CUST_179,2026-01-30,480.75,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1013,CUST_272,2026-01-27,91.74,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1014,CUST_149,2026-02-04,431.37,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1015,CUST_409,2026-02-01,413.21,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1016,CUST_473,2026-02-07,291.30,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1017,CUST_293,2026-01-26,298.42,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1018,CUST_421,2026-02-12,448.45,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1019,CUST_285,2026-02-11,136.53,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1020,CUST_135,2026-01-25,347.57,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1021,CUST_495,2026-02-02,493.35,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1022,CUST_219,2026-01-27,221.06,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1023,CUST_332,2026-02-13,425.35,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1024,CUST_183,2026-02-04,209.87,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1025,CUST_443,2026-02-01,365.82,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1026,CUST_449,2026-02-13,82.13,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1027,CUST_425,2026-01-29,290.36,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1028,CUST_225,2026-01-29,258.02,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1029,CUST_238,2026-02-13,359.67,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1030,CUST_212,2026-02-14,195.93,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1031,CUST_493,2026-02-17,75.17,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1032,CUST_116,2026-02-18,191.95,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1033,CUST_237,2026-01-26,144.94,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1034,CUST_390,2026-02-15,191.61,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1035,CUST_435,2026-02-08,228.03,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1036,CUST_429,2026-02-07,114.29,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1037,CUST_171,2026-01-31,385.25,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1038,CUST_375,2026-02-01,386.16,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1039,CUST_319,2026-02-11,229.73,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1045,CUST_339,2026-02-09,163.14,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1046,CUST_383,2026-01-24,356.13,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1047,CUST_158,2026-02-14,448.15,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1048,CUST_484,2026-02-01,395.87,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1049,CUST_274,2026-01-27,182.08,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1050,CUST_180,2026-02-07,51.46,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1051,CUST_469,2026-02-16,168.53,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1052,CUST_356,2026-02-17,130.39,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1053,CUST_154,2026-02-13,184.30,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1054,CUST_427,2026-02-09,324.04,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1055,CUST_178,2026-02-04,393.13,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1056,CUST_376,2026-02-17,465.10,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1057,CUST_100,2026-02-12,195.87,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1058,CUST_109,2026-01-27,468.09,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1059,CUST_257,2026-01-31,76.07,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1060,CUST_390,2026-01-26,88.54,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1061,CUST_348,2026-01-26,490.09,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1062,CUST_372,2026-02-17,106.59,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1063,CUST_437,2026-02-08,476.08,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1064,CUST_184,2026-02-01,287.45,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1065,CUST_410,2026-02-06,483.96,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1066,CUST_376,2026-02-17,378.47,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1067,CUST_202,2026-02-15,190.27,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1068,CUST_443,2026-02-13,218.04,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1069,CUST_364,2026-02-07,104.45,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1070,CUST_215,2026-01-26,202.14,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1071,CUST_401,2026-02-10,153.55,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1072,CUST_212,2026-01-24,81.95,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1073,CUST_423,2026-01-25,153.02,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1074,CUST_116,2026-02-03,81.89,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1075,CUST_221,2026-02-01,351.04,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1076,CUST_209,2026-02-10,109.54,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1077,CUST_392,2026-02-11,262.70,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1078,CUST_342,2026-02-18,233.18,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1079,CUST_148,2026-01-27,346.54,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1080,CUST_281,2026-02-06,235.00,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1081,CUST_473,2026-01-25,353.01,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1082,CUST_430,2026-01-27,77.28,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1083,CUST_472,2026-02-03,410.27,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1084,CUST_155,2026-01-31,136.22,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1085,CUST_374,2026-02-07,113.08,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1086,CUST_193,2026-02-01,258.18,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1087,CUST_138,2026-02-07,413.61,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1088,CUST_381,2026-01-27,72.76,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1089,CUST_376,2026-01-24,486.05,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1090,CUST_485,2026-01-31,124.84,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1091,CUST_348,2026-02-08,146.19,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1092,CUST_305,2026-01-25,124.09,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1093,CUST_101,2026-02-05,169.34,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1094,CUST_332,2026-02-02,240.35,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1095,CUST_474,2026-02-18,300.10,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1096,CUST_467,2026-02-08,119.66,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1097,CUST_251,2026-01-30,485.92,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1098,CUST_396,2026-02-16,293.99,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1099,CUST_482,2026-02-03,75.72,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1100,CUST_399,2026-02-08,276.28,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1101,CUST_371,2026-01-29,75.60,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1102,CUST_360,2026-01-26,433.10,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1103,CUST_135,2026-02-12,80.58,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1104,CUST_220,2026-02-05,103.95,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1105,CUST_391,2026-01-31,310.51,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1106,CUST_120,2026-02-12,86.89,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1107,CUST_436,2026-02-11,304.35,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1108,CUST_261,2026-02-01,141.92,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1109,CUST_466,2026-02-03,157.41,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1110,CUST_302,2026-01-28,352.26,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1111,CUST_253,2026-02-07,192.28,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1112,CUST_484,2026-01-26,54.19,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1113,CUST_418,2026-02-11,498.24,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1114,CUST_137,2026-02-10,145.92,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1115,CUST_235,2026-01-28,469.97,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1116,CUST_135,2026-01-31,216.29,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1117,CUST_180,2026-02-07,425.19,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1118,CUST_460,2026-02-02,325.25,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1119,CUST_434,2026-02-09,53.52,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1120,CUST_383,2026-02-02,469.29,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1121,CUST_153,2026-01-28,169.01,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1122,CUST_154,2026-02-16,298.95,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1123,CUST_239,2026-02-02,322.17,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1128,CUST_270,2026-02-17,108.87,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1129,CUST_234,2026-01-29,383.55,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1130,CUST_382,2026-02-15,242.46,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1131,CUST_104,2026-01-27,83.86,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1124,CUST_467,2026-02-03,141.62,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1125,CUST_424,2026-02-01,277.43,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1126,CUST_228,2026-01-25,91.53,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1127,CUST_316,2026-02-01,69.84,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1132,CUST_453,2026-01-28,295.52,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1133,CUST_289,2026-02-11,298.64,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1134,CUST_320,2026-01-28,68.82,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1135,CUST_286,2026-02-18,487.49,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1136,CUST_120,2026-02-04,144.53,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1137,CUST_227,2026-02-14,96.26,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1138,CUST_499,2026-02-10,447.86,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1139,CUST_308,2026-02-12,387.26,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1140,CUST_221,2026-01-29,489.29,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1141,CUST_190,2026-02-06,61.15,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1142,CUST_477,2026-02-03,402.07,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1143,CUST_310,2026-02-18,351.46,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1144,CUST_476,2026-02-18,161.68,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1145,CUST_181,2026-02-18,365.58,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1146,CUST_295,2026-01-25,436.37,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1147,CUST_213,2026-01-30,417.46,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1148,CUST_335,2026-02-04,187.34,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1149,CUST_216,2026-01-31,60.65,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1150,CUST_198,2026-02-05,197.72,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1151,CUST_135,2026-02-17,175.61,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1152,CUST_428,2026-02-09,229.86,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1153,CUST_374,2026-02-03,472.66,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1154,CUST_159,2026-02-01,130.36,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1155,CUST_235,2026-01-25,98.78,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1156,CUST_322,2026-02-04,377.85,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1157,CUST_260,2026-02-06,322.79,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1158,CUST_361,2026-01-27,223.34,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1159,CUST_395,2026-01-30,164.63,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1160,CUST_462,2026-02-06,50.76,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1161,CUST_375,2026-02-14,373.74,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1162,CUST_479,2026-02-16,351.78,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1163,CUST_286,2026-02-06,81.49,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1164,CUST_440,2026-02-03,330.42,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1165,CUST_439,2026-01-27,373.89,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1166,CUST_253,2026-02-09,189.18,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1167,CUST_309,2026-02-03,231.08,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1168,CUST_251,2026-02-10,107.28,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1169,CUST_315,2026-02-14,473.16,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1170,CUST_446,2026-02-16,456.26,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1171,CUST_415,2026-02-11,185.43,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1172,CUST_380,2026-01-24,186.74,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1173,CUST_207,2026-02-06,403.59,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1174,CUST_410,2026-02-13,195.01,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1175,CUST_326,2026-02-07,354.03,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1176,CUST_361,2026-02-08,407.18,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1177,CUST_476,2026-01-29,346.48,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1178,CUST_245,2026-02-09,348.73,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1179,CUST_417,2026-02-03,92.02,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1180,CUST_484,2026-01-31,352.76,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1181,CUST_215,2026-02-18,139.61,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1182,CUST_112,2026-01-25,160.18,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1183,CUST_343,2026-02-12,432.38,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1184,CUST_137,2026-02-07,236.50,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1185,CUST_422,2026-02-11,137.50,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1186,CUST_456,2026-02-05,272.47,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1187,CUST_224,2026-01-28,345.23,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1188,CUST_102,2026-02-17,437.20,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1189,CUST_154,2026-02-17,241.32,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1190,CUST_190,2026-02-18,481.08,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1191,CUST_365,2026-02-07,72.60,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1192,CUST_227,2026-01-27,255.41,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1193,CUST_337,2026-02-14,289.01,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1194,CUST_386,2026-02-12,192.78,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1195,CUST_486,2026-02-07,325.69,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1196,CUST_468,2026-02-09,242.03,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1197,CUST_380,2026-02-07,453.74,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1198,CUST_480,2026-02-08,252.53,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1199,CUST_484,2026-01-31,427.94,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
TXN_1200,CUST_241,2026-02-17,399.95,Credit Card,RECONCILED_SUCCESS,2026-02-25 12:40:02.483790
